speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
amerob,American Robin,Turdus migratorius,L9080747,"11096 Knoles Rd, Petersburg US-IL (39.9202,-89.8162)",2025-11-03 10:20:00,1.0,39.920245,-89.816167,True,False,True,S282731344
amerob,American Robin,Turdus migratorius,L21620201,Weldon Springs Old Farm Trail,2025-11-03 10:26:00,2.0,40.1258139,-88.9235085,True,False,True,S282778366
amerob,American Robin,Turdus migratorius,L35685843,Bussin' Avenue,2025-11-03 10:39:00,2.0,40.108738,-88.217489,True,False,True,S282737893
amerob,American Robin,Turdus migratorius,L501847,"Lone Point Shelter, Illinois River",2025-11-03 11:04:00,2.0,41.3111607,-88.9392346,True,False,False,S282771669
amerob,American Robin,Turdus migratorius,L576996,Starved Rock SP--Illinois Canyon,2025-11-03 11:37:00,5.0,41.308245,-88.9319229,True,False,False,S282771728
amerob,American Robin,Turdus migratorius,L4730395,Greene Valley - EGV22,2025-11-03 11:47:00,3.0,41.7334169,-88.0752146,True,False,True,S282790548
amerob,American Robin,Turdus migratorius,L16923517,"N Normal, Illinois, US (40.519, -88.982)",2025-11-03 12:10:00,6.0,40.51949,-88.9821363,True,False,True,S282763770
amerob,American Robin,Turdus migratorius,L1817925,"Heritage Park, Champaign",2025-11-03 12:29:00,25.0,40.1246368,-88.2840438,True,False,False,S282754704
amerob,American Robin,Turdus migratorius,L292841,Silver Springs SFWA,2025-11-03 13:00:00,7.0,41.6310232,-88.5204816,True,False,False,S282769545
amerob,American Robin,Turdus migratorius,L23875082,Illinois Natural History Survey (INHS),2025-11-03 13:27:00,2.0,40.092967,-88.239983,True,False,False,S282757195
amerob,American Robin,Turdus migratorius,L28949671,Liberty Prairie Nature Preserve,2025-11-03 13:30:00,4.0,42.3147027,-87.9849529,True,False,False,S282783330
amerob,American Robin,Turdus migratorius,L35961787,"2575 Homer Lake Road North, Homer, Illinois, US (40.065, -87.981) Flicker Trail",2025-11-03 14:05:00,1.0,40.0647213,-87.9806516,True,False,True,S282769225
amerob,American Robin,Turdus migratorius,L11551159,DuPage River Greenway,2025-11-03 14:40:00,22.0,41.7175771,-88.0705997,True,False,False,S282790928
amerob,American Robin,Turdus migratorius,L293830,Evergreen Lake (McLean Co.),2025-11-03 14:46:00,15.0,40.6445574,-89.042146,True,False,False,S282774457
amerob,American Robin,Turdus migratorius,L343390,Caldwell Preserves (Bunker Hill/Yates Flatwoods/Caldwell Woods),2025-11-03 14:46:00,17.0,42.00125,-87.7851391,True,False,False,S282779636
amerob,American Robin,Turdus migratorius,L801422,Rock Run Rookery Preserve,2025-11-03 15:17:00,6.0,41.4689912,-88.1701026,True,False,False,S282785372
amerob,American Robin,Turdus migratorius,L343242,Ronan Park,2025-11-03 15:17:00,12.0,41.970298,-87.7031654,True,False,False,S282775664
amerob,American Robin,Turdus migratorius,L5257760,Coal Hollow Park,2025-11-03 15:18:00,1.0,40.9551086,-89.4835567,True,False,False,S282776177
amerob,American Robin,Turdus migratorius,L152731,Turtlehead Lake Forest Preserve,2025-11-03 15:22:00,2.0,41.6427,-87.8005,True,False,False,S282773315
amerob,American Robin,Turdus migratorius,L53767856,Woolley Road Subdivision Ponds,2025-11-03 15:25:00,2.0,41.6721495,-88.3218209,True,False,False,S282793672
amerob,American Robin,Turdus migratorius,L1758585,Friends Creek County Park,2025-11-03 15:30:00,15.0,40.0291613,-88.7891831,True,False,False,S282866148
amerob,American Robin,Turdus migratorius,L2572014,Eaton Preserve Park (Plainfield),2025-11-03 15:41:00,,41.6355561,-88.1930923,True,False,False,S282782030
amerob,American Robin,Turdus migratorius,L1983094,"1123 Country Club Road, Metropolis, IL",2025-11-03 15:44:00,3.0,37.1917923,-88.7254572,True,False,True,S282776033
amerob,American Robin,Turdus migratorius,L3788368,Wapello Land & Water Reserve,2025-11-03 15:49:00,3.0,42.2421167,-90.2678776,True,False,False,S282777851
amerob,American Robin,Turdus migratorius,L131061,Fullersburg Woods Forest Preserve,2025-11-03 15:58:00,,41.8260667,-87.9323167,True,False,False,S282787529
amerob,American Robin,Turdus migratorius,L54772995,Lake Potomac,2025-11-03 16:00:00,3.0,42.432501,-88.025842,True,False,True,S282783629
amerob,American Robin,Turdus migratorius,L1222076,Montrose Point--Golf Course Pond area,2025-11-03 16:06:00,2.0,41.9616218,-87.6430206,True,False,False,S282791161
amerob,American Robin,Turdus migratorius,L6196249,Fall Creek Scenic Overlook SNA,2025-11-03 16:07:00,40.0,39.7836084,-91.2956572,True,False,False,S282777929
amerob,American Robin,Turdus migratorius,L10970279,Miller Gardens and Pond,2025-11-03 16:12:00,1.0,41.5000925,-87.7463777,True,False,False,S282782557
amerob,American Robin,Turdus migratorius,L54774544,Marovitz Savanna,2025-11-03 16:17:00,4.0,41.961512,-87.644295,True,False,True,S282791026
amerob,American Robin,Turdus migratorius,L4119206,"Century Park, Vernon Hills",2025-11-03 16:18:00,8.0,42.2442135,-87.9604483,True,False,False,S282933435
amerob,American Robin,Turdus migratorius,L54772895,"Timber Ridge County Forest Preserve, West Chicago US-IL 41.88727, -88.17855",2025-11-03 16:19:00,4.0,41.887274,-88.17855,True,False,True,S282783097
amerob,American Robin,Turdus migratorius,L22346233,"Salt Creek Corridor, not precise location.",2025-11-03 16:44:00,3.0,41.8474743,-87.880582,True,False,True,S282797708
amerob,American Robin,Turdus migratorius,L4897849,Home/St. Charles Rd./Prairie Ave./Western Ave./Winslow Cir./Pleasant Ave.,2025-11-04 00:00:00,5.0,41.8918154,-88.0717599,True,False,True,S282852916
amerob,American Robin,Turdus migratorius,L29855554,Lakeview NFC,2025-11-04 00:00:00,,41.9381951,-87.649205,True,False,True,S282930234
amerob,American Robin,Turdus migratorius,L54146887,Rice Lake State Fish And Wildife Area,2025-11-04 05:54:00,1.0,40.4873666,-89.9035131,True,False,True,S282881402
amerob,American Robin,Turdus migratorius,L164839,Sand Ridge State Forest,2025-11-04 06:10:00,1.0,40.393044,-89.86709,True,False,False,S282836128
amerob,American Robin,Turdus migratorius,L54818434,End Of The Road,2025-11-04 06:13:00,1.0,39.431502,-90.5493777,True,False,True,S283015500
amerob,American Robin,Turdus migratorius,L38012563,Amax,2025-11-04 06:15:00,3.0,38.3149231,-87.8456721,True,False,True,S282918454
amerob,American Robin,Turdus migratorius,L1521963,Millennium Park,2025-11-04 06:20:00,3.0,41.8826206,-87.6227689,True,False,False,S282847945
amerob,American Robin,Turdus migratorius,L10434752,"1207 County Road 2500 East, Saint Joseph, Illinois, US (40.054, -87.996)",2025-11-04 06:22:00,,40.0543378,-87.9959202,True,False,True,S282839367
amerob,American Robin,Turdus migratorius,L4155382,"5 Mallard Nest Lane, Columbia, IL, US",2025-11-04 06:27:00,60.0,38.3955462,-90.2503923,True,False,True,S282860966
amerob,American Robin,Turdus migratorius,L692439,residential Westchester (Cook Co.),2025-11-04 06:30:00,1.0,41.8416088,-87.8880072,True,False,True,S282925197
amerob,American Robin,Turdus migratorius,L729384,Frank Holten State Park,2025-11-04 06:35:00,6.0,38.584861,-90.0897017,True,False,False,S282844036
amerob,American Robin,Turdus migratorius,L7137139,31st St. (Westchester to Brookfield),2025-11-04 06:36:00,1.0,41.8346131,-87.8558636,True,False,True,S282925304
amerob,American Robin,Turdus migratorius,L8655507,"Lake Bluff, Metra Parking",2025-11-04 06:41:00,1.0,42.280095,-87.8478813,True,False,True,S282890190
amerob,American Robin,Turdus migratorius,L164820,Starved Rock State Park,2025-11-04 06:46:00,4.0,41.3231689,-88.9970684,True,False,False,S282838349
amerob,American Robin,Turdus migratorius,L51097086,Home,2025-11-04 06:50:00,2.0,41.963806,-87.65389,True,False,True,S282837779
amerob,American Robin,Turdus migratorius,L152642,Glacial Park Conservation Area,2025-11-04 06:51:00,10.0,42.4222,-88.3197,True,False,False,S282860771
amerob,American Robin,Turdus migratorius,L608435,Chautauqua NWR--Eagle Bluff,2025-11-04 06:57:00,6.0,40.3747335,-89.9800786,True,False,False,S282852621
amerob,American Robin,Turdus migratorius,L630820,South Oak Park,2025-11-04 07:02:00,21.0,41.8688258,-87.7890015,True,False,True,S282912850
amerob,American Robin,Turdus migratorius,L3323047,University Ave. and 63rd St. to JxP,2025-11-04 07:07:00,11.0,41.7805087,-87.5974274,True,False,True,S283003503
amerob,American Robin,Turdus migratorius,L54787092,"5998 South Irwin Road, Hanover, Illinois, US (42.281, -90.343)",2025-11-04 07:19:00,2.0,42.2814267,-90.34274,True,False,True,S282855953
amerob,American Robin,Turdus migratorius,L7177702,Corvid Corner (Traveling),2025-11-04 07:25:00,6.0,41.888004,-88.202316,True,False,True,S282845133
amerob,American Robin,Turdus migratorius,L152655,Illinois Beach SP--South Unit,2025-11-04 07:26:00,1.0,42.4203,-87.8078,True,False,False,S282894514
amerob,American Robin,Turdus migratorius,L1834087,Jackson Park--Jackson Park Golf Course,2025-11-04 07:29:00,7.0,41.7756294,-87.5832726,True,False,False,S283004581
amerob,American Robin,Turdus migratorius,L1882431,Hastings Lake Forest Preserve,2025-11-04 07:30:00,,42.4239673,-88.0378486,True,False,False,S282890174
amerob,American Robin,Turdus migratorius,L2306429,Bensenville Ditch,2025-11-04 07:35:00,1.0,41.9430427,-87.9301588,True,False,False,S282891915
amerob,American Robin,Turdus migratorius,L54034477,"16330 Union Street, Morrison, Illinois, US (41.82, -89.981)",2025-11-04 07:37:00,1.0,41.819757,-89.9809533,True,False,True,S282845807
amerob,American Robin,Turdus migratorius,L789958,Olive Park,2025-11-04 07:37:00,1.0,41.8928856,-87.6118469,True,False,False,S282845683
amerob,American Robin,Turdus migratorius,L8631737,"401 Buena Vista Drive, Champaign, Illinois, US (40.101, -88.248)",2025-11-04 07:38:00,1.0,40.101003,-88.2478499,True,False,True,S282857402
amerob,American Robin,Turdus migratorius,L9605278,"Longview Meadow, Long Grove",2025-11-04 07:39:00,5.0,42.1955872,-87.9859486,True,False,False,S282847030
amerob,American Robin,Turdus migratorius,L2814033,Taylor Park,2025-11-04 07:43:00,39.0,41.9027677,-87.7855293,True,False,False,S282929628
amerob,American Robin,Turdus migratorius,L44137863,"1420 Steeplechase Rd, Bartlett US-IL 41.95374, -88.20873",2025-11-04 07:46:00,19.0,41.953743,-88.208727,True,False,True,S282879809
amerob,American Robin,Turdus migratorius,L21744341,Jimmy Thomas Nature Trail,2025-11-04 07:50:00,23.0,41.9323143,-87.6823121,True,False,False,S282851779
amerob,American Robin,Turdus migratorius,L45603025,"16979 E County Road 2705 N, Danville US-IL 40.25767, -87.62384",2025-11-04 07:56:00,4.0,40.257667,-87.623838,True,False,True,S282858124
amerob,American Robin,Turdus migratorius,L224192,Killdeer (Tinley Creek) Wetlands,2025-11-04 07:57:00,5.0,41.5439,-87.7545,True,False,False,S282922912
amerob,American Robin,Turdus migratorius,L1803035,Jackson Park--Inner/Outer Harbors,2025-11-04 07:57:00,12.0,41.7759989,-87.575183,True,False,False,S283007881
amerob,American Robin,Turdus migratorius,L1510198,Backyard,2025-11-04 08:00:00,125.0,42.401571,-88.0831824,True,False,True,S282862363
amerob,American Robin,Turdus migratorius,L4708857,Harley Woods,2025-11-04 08:06:00,2.0,41.9088173,-88.4237409,True,False,False,S282858234
amerob,American Robin,Turdus migratorius,L2529477,Goodenow Grove Nature Preserve--Plum Creek Greenway Trail Bridge,2025-11-04 08:08:00,30.0,41.4048511,-87.5904456,True,False,False,S282863859
amerob,American Robin,Turdus migratorius,L152606,Jon J. Duerr Forest Preserve,2025-11-04 08:08:00,50.0,41.9726,-88.2983,True,False,False,S282899482
amerob,American Robin,Turdus migratorius,L54788015,Saints Peter and Paul Cemetery,2025-11-04 08:10:00,5.0,41.7788488,-88.1355643,True,False,True,S282861334
amerob,American Robin,Turdus migratorius,L12605198,Albany House,2025-11-04 08:15:00,3.0,41.9180134,-87.7050998,True,False,True,S282916096
amerob,American Robin,Turdus migratorius,L9306626,Home,2025-11-04 08:17:00,1.0,41.77049,-88.10713,True,False,True,S282853524
amerob,American Robin,Turdus migratorius,L90446,West Chicago Prairie Forest Preserve,2025-11-04 08:23:00,1.0,41.8902521,-88.2231558,True,False,False,S282854903
amerob,American Robin,Turdus migratorius,L8630619,80 Buck Avenue,2025-11-04 08:24:00,6.0,42.3887186,-87.8279521,True,False,True,S282930853
amerob,American Robin,Turdus migratorius,L11235666,Veteran Acres Park,2025-11-04 08:26:00,7.0,42.2517744,-88.3133871,True,False,False,S282866371
amerob,American Robin,Turdus migratorius,L20756084,"222 Deer Paint Drive, Dixon, Illinois, US (41.909, -89.372)",2025-11-04 08:27:00,2.0,41.9091016,-89.3724149,True,False,True,S282864349
amerob,American Robin,Turdus migratorius,L53602727,Grein Farm,2025-11-04 08:32:00,5.0,40.069817,-88.222323,True,False,True,S282924120
amerob,American Robin,Turdus migratorius,L1589122,Four Lakes Forest Preserve,2025-11-04 08:32:00,5.0,42.3508568,-89.2367669,True,False,False,S282864504
amerob,American Robin,Turdus migratorius,L1168234,Riis Park,2025-11-04 08:34:00,95.0,41.925526,-87.782135,True,False,False,S282931649
amerob,American Robin,Turdus migratorius,L1966503,Streamwood backyard,2025-11-04 08:35:00,1.0,42.0185648,-88.1721497,True,False,True,S282860704
amerob,American Robin,Turdus migratorius,L22081537,"494 W Elm Park Ave, Elmhurst US-IL KITCHEN 41.89377, -87.95813",2025-11-04 08:35:00,3.0,41.893766,-87.958129,True,False,True,S282857444
amerob,American Robin,Turdus migratorius,L265942,Jackson Park,2025-11-04 08:43:00,56.0,41.781201,-87.5813341,True,False,False,S282865037
amerob,American Robin,Turdus migratorius,L13214849,Spring Lake SFWA--North Park,2025-11-04 08:44:00,1.0,40.466322,-89.84209,True,False,False,S282864333
amerob,American Robin,Turdus migratorius,L12694754,Village Links of Glen Ellyn,2025-11-04 08:50:00,7.0,41.8527718,-88.0722048,True,False,False,S282918263
amerob,American Robin,Turdus migratorius,L12860853,"11096 Knoles Rd, Petersburg US-IL 39.91987, -89.81624",2025-11-04 08:58:00,2.0,39.91987,-89.816244,True,False,True,S282877088
amerob,American Robin,Turdus migratorius,L19514466,"1225 North California Avenue, Chicago, Illinois, US (41.904, -87.697)",2025-11-04 09:09:00,1.0,41.9037683,-87.6967851,True,False,True,S282862309
amerob,American Robin,Turdus migratorius,L1168090,Oakhurst Forest Preserve,2025-11-04 09:12:00,4.0,41.7515285,-88.2706833,True,False,False,S282863943
amerob,American Robin,Turdus migratorius,L33017302,McHenry Dam,2025-11-04 09:15:00,11.0,42.3110849,-88.2482386,True,False,True,S282889714
amerob,American Robin,Turdus migratorius,L650356,Lincoln Memorial Garden,2025-11-04 09:30:00,5.0,39.6948047,-89.6040201,True,False,True,S282866453
amerob,American Robin,Turdus migratorius,L353368,Rock Cut State Park,2025-11-04 09:31:00,9.0,42.3533302,-88.9863825,True,False,False,S282873356
amerob,American Robin,Turdus migratorius,L152688,Nelson Lake Marsh Nature Preserve/Dick Young Forest Preserve,2025-11-04 09:35:00,1.0,41.8346056,-88.3738518,True,False,False,S282889944
amerob,American Robin,Turdus migratorius,L14185597,Lake Arispie/Marsh,2025-11-04 09:39:00,1.0,41.3067813,-89.4116005,True,False,False,S282868648
amerob,American Robin,Turdus migratorius,L353534,Jackson Park--63rd St. Beach,2025-11-04 09:46:00,30.0,41.781425,-87.5721073,True,False,False,S283011094
amerob,American Robin,Turdus migratorius,L1764480,"Weaver Park, Urbana",2025-11-04 09:54:00,15.0,40.1101795,-88.1793233,True,False,False,S282876284
amerob,American Robin,Turdus migratorius,L152654,Illinois Beach SP--North Unit/Camp Logan,2025-11-04 10:05:00,3.0,42.4667,-87.8015,True,False,False,S282876513
amerob,American Robin,Turdus migratorius,L11251984,Ackerman Woods,2025-11-04 10:14:00,1.0,41.8911781,-88.0575322,True,False,False,S282878541
amerob,American Robin,Turdus migratorius,L305474,"Seba Park, South Elgin",2025-11-04 10:14:00,24.0,41.9925143,-88.2947786,True,False,False,S282899262
amerob,American Robin,Turdus migratorius,L54796274,Marovitz Golf Course-westside on the Lakefront Trail,2025-11-04 10:15:00,1.0,41.9607487,-87.6454729,True,False,True,S282903099
amerob,American Robin,Turdus migratorius,L21464701,"719 East Fellows Street, Dixon, Illinois, US (41.852, -89.476)",2025-11-04 10:15:00,1.0,41.8520222,-89.4761897,True,False,True,S282887336
amerob,American Robin,Turdus migratorius,L2175010,Graceland Cemetery,2025-11-04 10:15:00,80.0,41.9584051,-87.6606417,True,False,False,S282883132
amerob,American Robin,Turdus migratorius,L54821667,Carl & Myrna Nygren Wetlands,2025-11-04 10:15:00,2.0,42.4594021,-89.1133261,True,False,True,S283032795
amerob,American Robin,Turdus migratorius,L289205,Lemont Quarries (Cook Co.),2025-11-04 10:17:00,5.0,41.6822668,-87.9812559,True,False,False,S282908802
amerob,American Robin,Turdus migratorius,L11448656,"6400–6698 W Offner Rd, Monee US-IL 41.38324, -87.77020",2025-11-04 10:19:00,1.0,41.383242,-87.770203,True,False,True,S282946433
amerob,American Robin,Turdus migratorius,L749660,St. James Farm Forest Preserve,2025-11-04 10:23:00,7.0,41.8375952,-88.1614208,True,False,False,S282881762
amerob,American Robin,Turdus migratorius,L657034,Monee Reservoir,2025-11-04 10:35:00,28.0,41.3940026,-87.7629089,True,False,False,S282943958
amerob,American Robin,Turdus migratorius,L1860772,"Home Glen Ellyn, IL",2025-11-04 10:35:00,2.0,41.819899,-88.068351,True,False,True,S282877676
amerob,American Robin,Turdus migratorius,L1619091,College of DuPage--B.J. Hoddinott Wildlife Sanctuary,2025-11-04 10:36:00,2.0,41.8384091,-88.0818393,True,False,False,S282923099
amerob,American Robin,Turdus migratorius,L152740,Jackson Park--Wooded Island/Bobolink Meadow area,2025-11-04 10:44:00,4.0,41.7857131,-87.5829649,True,False,False,S283067614
amerob,American Robin,Turdus migratorius,L2057479,Montrose Harbor,2025-11-04 10:45:00,3.0,41.9614367,-87.6386046,True,False,False,S282904132
amerob,American Robin,Turdus migratorius,L217019,Homer Lake Forest Preserve,2025-11-04 11:06:00,15.0,40.0653229,-87.9867235,True,False,False,S282908797
amerob,American Robin,Turdus migratorius,L12039185,Orland Park Nature Center,2025-11-04 11:33:00,22.0,41.6383988,-87.852993,True,False,False,S282894096
amerob,American Robin,Turdus migratorius,L3223332,Oak Bluff Savanna,2025-11-04 11:41:00,100.0,41.0878262,-89.4424009,True,False,False,S283004490
